id,name,slug,description,logo_url,official_website,country_of_origin_code,gs1_company_prefix,gln_brand_owner,status,approved_by_user_id,approved_at,created_by_user_id,created_at,updated_at
a2895d33-0e81-42aa-ba40-e36d0fd8c383,LATA 350ML,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:33:23.297009+00,2025-08-04 19:33:23.297009+00
a3f972c8-ec95-440d-83ed-528ea326e744,L'Or,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:40:34.815275+00,2025-08-06 12:40:34.815275+00
a4bf1e8c-0ef3-40b3-9aa4-8d5c6d54781d,União,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:05:19.089767+00,2025-08-04 18:05:19.089767+00
a86b780a-700d-4335-bd6f-b467b3e50a5a,The Procter & Gamble Company,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:09:09.068151+00,2025-08-08 12:09:09.068151+00
a971e9b7-276b-4947-9774-940f55b7b8b4,FACILITA & PRONTO,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:15:19.283871+00,2025-08-05 09:15:19.283871+00
a9bc92a2-da0c-4b4f-8db8-f80b2202ff00,Trio,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:17:43.919301+00,2025-08-05 09:17:43.919301+00
aa2c61e3-2607-485d-9cef-c4264c68a229,"CORPORATIVO PROCTER & GAMBLE, S. DE R.L. DE C.V.",,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:38:12.275307+00,2025-08-04 19:38:12.275307+00
aa4d8f06-a5f2-4110-9c43-e26f913247de,BEM TE VI,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:55:01.800411+00,2025-08-04 19:55:01.800411+00
ab5e6570-a00b-4179-98c6-9b1db5ed346b,Seara Incrível,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:37:06.096139+00,2025-08-04 19:37:06.096139+00
ad3c3c4f-d385-404e-8aaa-c39f300999d1,PILÃO,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:37:21.32552+00,2025-08-06 12:37:21.32552+00
adf36278-c8d7-4146-94d8-79b84f2c6110,Mondelez Schweiz GmbH,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:31:39.157481+00,2025-08-05 09:31:39.157481+00
ae4fbbdb-dee7-486d-a7b6-4aa71a2bf6b7,HERSHEY'S,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:26:19.48321+00,2025-08-08 12:26:19.48321+00
b0c2df10-f2d2-4933-9918-1ff99f492232,VITAO,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:05:11.231619+00,2025-08-04 18:05:11.231619+00
b1610562-e9a1-490b-bb26-e5f9ee04a7a5,LATA 710ML,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:34:04.449037+00,2025-08-04 19:34:04.449037+00
b1a311cf-a82b-44d8-9bfd-991bb7686577,Ultrabar,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:17:11.239022+00,2025-08-05 09:17:11.239022+00
b2735e2c-d930-44cc-8dee-ccbae021c89a,Dr. Oetker,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:20:14.175108+00,2025-08-08 12:20:14.175108+00
b417d837-960c-4baa-86a1-31cf048c7ead,Devassa,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:15:54.553155+00,2025-08-08 12:15:54.553155+00
b609486d-b53c-47b8-8fd6-229ceca9c7cc,LINEU PINZON INDUSTRIA E COMERCIO DE CEREAIS LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:08:42.574319+00,2025-08-04 20:08:42.574319+00
b6d733ea-d464-46c0-b28f-3101f3f5dfe7,Tempero & Cia,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:55:36.154335+00,2025-08-04 19:55:36.154335+00
b7126dad-13dc-4752-b3ae-656d89090a97,INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS CEPERA LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:03:04.75015+00,2025-08-04 20:03:04.75015+00
bb262b84-7f7c-4a3f-91a1-ad1f2f310960,Vitao Alimentos,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:32:53.632671+00,2025-08-05 09:32:53.632671+00
be06a34c-3f22-49b8-8a39-42f7834bf900,FORTALEZA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:31:54.481386+00,2025-08-05 09:31:54.481386+00
be7dc925-5e0c-4136-b8ee-f008969274c7,TOPZ,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:35:56.857504+00,2025-08-04 19:35:56.857504+00
bea19cc5-c50d-45ec-8e88-cfdc80ac3bb1,FRANGOS PIONEIRO IND E COM DE ALIM LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:10:10.333786+00,2025-08-04 20:10:10.333786+00
bf167518-6544-4f58-8f33-3b1ee9f6a9aa,IBIA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:08:22.154845+00,2025-08-05 09:08:22.154845+00
c060ff16-8408-441a-ab51-4b8406422558,Heineken,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:17:04.343274+00,2025-08-08 12:17:04.343274+00
c0ed0c3f-6e02-4a14-8a45-fc07a34a5c9e,MAGGI,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:46:51.946585+00,2025-08-06 12:46:51.946585+00
c134593a-267a-4f23-b87d-6f6f5ae4882a,LATA 473ML,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:33:32.652304+00,2025-08-04 19:33:32.652304+00
c22fef6d-301c-4266-83b8-1410f35fac8f,ANA MARIA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:39:47.344892+00,2025-08-05 09:39:47.344892+00
c3ce2e0c-217d-4cef-b81f-1bf8f11c49b2,Água Mineral com Gás,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:07:30.527845+00,2025-08-04 18:07:30.527845+00
c4b55ce4-0986-439e-b28b-a2a2d317d47b,LITRO 965ML,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:10:06.426739+00,2025-08-04 18:10:06.426739+00
c580159e-9e65-47a5-80f2-8a8f1eb90a87,PIT STOP,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:29:48.46398+00,2025-08-05 09:29:48.46398+00
c68feec0-1faf-4c7a-8fff-3f7ccf5cced7,Kitano,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:24:13.926+00,2025-08-08 12:24:13.926+00
ca389311-de25-481f-80b1-5d7a92236156,DOVE,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:06:28.616289+00,2025-08-04 20:06:28.616289+00
ca8c57a7-d78e-487a-b9a4-0d7c2a50841a,山东青圣食品有限公司,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:11:27.775386+00,2025-08-05 09:11:27.775386+00
caebf20a-bac5-46ad-b515-833f7d0efb20,KIMIMO,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:38:29.3281+00,2025-08-06 12:38:29.3281+00
cb0df395-080f-46ad-8f39-3523d2986a9b,NESTLE BRASIL LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:23:43.969256+00,2025-08-05 09:23:43.969256+00
cb41b8a2-1179-49b8-adaf-0c094ee75e1c,AIR WICK,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:40:25.570639+00,2025-08-05 09:40:25.570639+00
cc24c6f9-9b6a-4697-a3f7-c58918dbd7fe,PROCTER Y GAMBLE COLOMBIA LTDA.,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:07:08.178097+00,2025-08-04 20:07:08.178097+00
cd2a6ff7-8137-4203-895d-443acf3947b6,Amstel,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:12:50.276852+00,2025-08-08 12:12:50.276852+00
cf0199a4-e6d4-49b0-a76a-540e5f9edcc2,MDF Export Ltd.,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:09:13.676082+00,2025-08-04 20:09:13.676082+00
cfd33052-0c77-4c57-85c5-cbc9392ec95b,Cachaca Sao Francisco,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:35:38.763879+00,2025-08-06 12:35:38.763879+00
d05e07b5-15da-4459-8c44-266bcf3c1541,FINI,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:13:40.564621+00,2025-08-05 09:13:40.564621+00
d0881fed-f2cc-4d36-aa31-4ed8e43ad75f,MELITTA DO BRASIL IND E COM LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:36:13.05481+00,2025-08-06 12:36:13.05481+00
d214c9b7-d313-4712-8411-605cdf6365cc,Kimimo,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:04:13.402426+00,2025-08-04 20:04:13.402426+00
d259deeb-b5e0-46c3-afa3-6bcaea6c0fd2,谷合食品南京有限公司,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:35:03.40756+00,2025-08-04 19:35:03.40756+00
d2bdda28-d90d-4404-b64c-bc9ff88dfcdc,SUPERNOVA IND E COM DE ALIM LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:08:14.538267+00,2025-08-05 09:08:14.538267+00
d2c9f418-b820-4830-b921-f54aecb8db55,CORONITA,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:15:45.883844+00,2025-08-08 12:15:45.883844+00
d3755b0c-932c-4bbd-9866-1a0ebe252f02,Yoki,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:05:09.290573+00,2025-08-04 20:05:09.290573+00
d3ace935-519d-4bc2-8579-53ed000dd184,SEARA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:36:38.490769+00,2025-08-04 19:36:38.490769+00
d526e62a-f0e1-4235-9ae6-05c16538847e,KIT PITU MEL E LIMAO-04UN,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:33:55.235222+00,2025-08-04 19:33:55.235222+00
d8484b0f-b620-4af7-9f01-ae4a5121a2a5,ELMA CHIPS AMENDOIM,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:03:40.751043+00,2025-08-04 20:03:40.751043+00
dc8aa145-1818-4f3b-81f0-50c4611ce863,ANTARCTICA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:09:38.510103+00,2025-08-04 18:09:38.510103+00
de3030d4-d63e-4f37-9eba-010bb17c6dce,MARATA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:02:39.52142+00,2025-08-04 18:02:39.52142+00
de3104cf-52ea-40b5-ab1d-1fda6824fa4a,Fruittella,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:14:11.643376+00,2025-08-05 09:14:11.643376+00
e1dad23b-2149-48eb-bba1-8faedd2ed528,COGRAN,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:11:52.502689+00,2025-08-05 09:11:52.502689+00
e272e236-3e3b-404c-9364-adf61fd643b2,HEINEKEN,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:16:20.515203+00,2025-08-08 12:16:20.515203+00
e278d5c1-bd2f-4921-a91d-d219413a8442,REZENDE,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:11:35.303587+00,2025-08-05 09:11:35.303587+00
e4430ece-0eea-40e0-b864-c3df7d1f4d2a,DORI,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:12:08.934463+00,2025-08-05 09:12:08.934463+00
e45974cf-cc18-4f4d-a5f3-2ee2c0ab1627,Eisenbahn,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:16:03.779984+00,2025-08-08 12:16:03.779984+00
e53f68d5-abb0-4ab2-9f40-62d54c23034b,VANISH,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:37:22.049831+00,2025-08-04 19:37:22.049831+00
e5e87c54-4895-4368-8174-43b2cf49ff9c,URBANO,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:08:34.150256+00,2025-08-04 20:08:34.150256+00
e69e7799-0b67-4c99-bd6f-de147d1cfa38,MÃOS E PÉS,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:05:16.880945+00,2025-08-04 20:05:16.880945+00
e7a7cf43-9d82-459f-b446-80b6e8d85088,Sagatiba,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:34:42.588269+00,2025-08-06 12:34:42.588269+00
e8deafc8-0282-4096-9e44-5f7fe09316b1,TOSTINES,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:35:00.500475+00,2025-08-05 09:35:00.500475+00
e983f891-c85c-4b65-a8ea-895d46cac7e1,Riso Scotti SpA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:08:26.783874+00,2025-08-04 20:08:26.783874+00
e985f677-0dee-4342-9d38-5795c5b6a1ed,UAU INGLEZA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:38:40.750555+00,2025-08-04 19:38:40.750555+00
e9d12f6b-fb8f-4a41-8a7f-c8c1b5da361c,DOLCE GUSTO,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:36:28.320582+00,2025-08-06 12:36:28.320582+00
ecbd0b54-1c2b-419f-9afa-aced47f1b81b,Lagunitas,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:17:48.271327+00,2025-08-08 12:17:48.271327+00
ece3fb16-7e7e-43ae-99e9-b59db54c23b2,CORONA,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:15:28.170931+00,2025-08-08 12:15:28.170931+00
ef61c419-ecd9-4ef3-b6f5-b20de3dae275,COTTON LINE,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:35:38.463591+00,2025-08-04 19:35:38.463591+00
f03d1ebd-6351-4093-9eb3-c6a15b2480b4,HELLMANN'S,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:09:33.047504+00,2025-08-08 12:09:33.047504+00
f1b73987-d51b-4a61-920b-c3960413194a,Hot Cracker,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:30:50.329777+00,2025-08-05 09:30:50.329777+00
f21079da-6d97-4253-b8e4-13e9c89807cf,TIA SÔNIA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:05:50.334983+00,2025-08-05 09:05:50.334983+00
f3186f8b-9955-40ce-a811-8eaf68fd7479,GDC,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:02:56.028542+00,2025-08-05 09:02:56.028542+00
f3793c4a-261d-47cd-8da7-3b34cc0583e9,Aperol,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:07:23.319608+00,2025-08-04 20:07:23.319608+00
f4d0bbe6-7875-4f95-bf6e-f73df152a6f5,"VICTOR GUEDES - INDÚSTRIA E COMÉRCIO, SA.",,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:07:32.942662+00,2025-08-05 09:07:32.942662+00
f50e762c-5008-4d55-b349-9be874b61aaa,CARAPRETA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:28:09.556905+00,2025-08-05 09:28:09.556905+00
f53f2992-aa48-4ab7-808c-4c59341a7e52,MHCS,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:23:10.046726+00,2025-08-08 12:23:10.046726+00
f587bb7e-e081-4a5b-97dc-f8b2af433045,RUFFLES,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:19:46.148067+00,2025-08-05 09:19:46.148067+00
f5b2de9a-b12d-4f1f-bccc-07a685938140,SABOR DE MINAS ALIMENTOS,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:05:25.712046+00,2025-08-04 20:05:25.712046+00
f5f458fe-4593-4377-a5c1-6b4f10dfe08d,CHAMPAGNE G.H.MUMM ET CIE,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:23:25.244518+00,2025-08-08 12:23:25.244518+00
f65375c6-3c18-4517-adfc-34b21ba80253,CHAMPAGNE PERRIER JOUET,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:23:33.003666+00,2025-08-08 12:23:33.003666+00
f6bf18d0-efd6-4fe0-b53f-5a4a2026da87,PRESTIGIO,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:39:14.096765+00,2025-08-05 09:39:14.096765+00
f7712c76-139f-478c-988e-2d40c65dc939,ZERO CAL,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:06:49.965033+00,2025-08-04 18:06:49.965033+00
f79c1eb5-b094-4d92-89c2-4f2ebbd24ae2,MAIZENA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:03:48.396477+00,2025-08-04 20:03:48.396477+00
f8b7cc18-5067-4a4d-bd61-d92c20e5c99d,Sonho,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:37:38.298615+00,2025-08-04 19:37:38.298615+00
f923f89b-be59-43bd-bd96-a8264509258c,PIRAQUÊ,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:31:46.702249+00,2025-08-05 09:31:46.702249+00
f927e434-54f2-423d-8953-c98cc0717c3e,ARISCO,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:46:15.386797+00,2025-08-06 12:46:15.386797+00
f969481e-9cf9-4914-9bdc-e96ffbf1ac21,Visconti,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:20:34.138889+00,2025-08-05 09:20:34.138889+00
facfd870-aba7-4923-a523-c25c61664264,FUMACENSE ALIMENTOS LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:08:50.940579+00,2025-08-04 20:08:50.940579+00
fce64671-3b8f-4523-9b71-bf826382e82b,Vitao,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:05:58.194157+00,2025-08-05 09:05:58.194157+00
fd826b86-1d8f-4329-b717-2fc148756a4c,JACOBS DOUWE EGBERTS NL B.V.,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:54:41.158472+00,2025-08-06 12:54:41.158472+00
fe107faf-1f13-41ec-9b78-2885d8808c63,BEM BRASIL,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:18:07.746259+00,2025-08-05 09:18:07.746259+00
fe618a93-db48-47ab-be94-c8891bffc12d,Tia Sônia,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:05:01.214615+00,2025-08-04 18:05:01.214615+00
ff8f8162-e8c0-470c-b5ee-19284486bdaa,COOP DE COL AGROP E INDL PINDORAMA LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:34:37.179786+00,2025-08-04 19:34:37.179786+00
ff91cf4f-c75f-4847-95bd-fd72f0df7f78,AÇÚCAR CORURIPE,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:04:25.024117+00,2025-08-04 18:04:25.024117+00
